Game ID,Home Team,Away Team,Date,Time
5b18e244-4687-4ac8-9ac5-3d079f83662e,Golden State Warriors,New Orleans Pelicans,2024-04-12,22:00
3fa10377-ba83-4722-b5b8-0de05e23f861,Sacramento Kings,Phoenix Suns,2024-04-12,22:30
8fb1edd9-2784-4ed9-b0ec-eaa9eb7b3a1c,LA Clippers,Utah Jazz,2024-04-12,22:30
0e642b1e-cd97-4384-a169-18f3b39abf75,Cleveland Cavaliers,Charlotte Hornets,2024-04-14,13:00
0fc5968d-6307-4d48-abe9-23148e9e3c96,Philadelphia 76ers,Brooklyn Nets,2024-04-14,13:00
35fa6e27-8e5f-4d14-8116-04fb8cad867c,Indiana Pacers,Atlanta Hawks,2024-04-14,13:00
6b10e461-8be7-4a34-bfe9-9c8617c74dba,Boston Celtics,Washington Wizards,2024-04-14,13:00
7d90cd50-3531-438e-9719-5e8b3107bddc,Orlando Magic,Milwaukee Bucks,2024-04-14,13:00
c51dd98e-1c98-48ae-9710-15968e2d71db,Miami Heat,Toronto Raptors,2024-04-14,13:00
dbb36406-c9a4-4028-a343-ef013d499c1a,New York Knicks,Chicago Bulls,2024-04-14,13:00
0247c9e7-4430-4d28-afec-0fd7d6d57d2f,New Orleans Pelicans,Los Angeles Lakers,2024-04-14,15:30
30e78e3f-3054-42a3-8982-9b7c18643c5d,Memphis Grizzlies,Denver Nuggets,2024-04-14,15:30
3749c582-5aed-4d23-a43f-efe6ea3d77a2,Sacramento Kings,Portland Trail Blazers,2024-04-14,15:30
4b1a55a4-f280-4256-b41d-2c2628004b14,Golden State Warriors,Utah Jazz,2024-04-14,15:30
8fd13a5d-c862-4d7b-b7c6-f578ff7ab002,San Antonio Spurs,Detroit Pistons,2024-04-14,15:30
a8f855ea-5074-4d16-b0f7-9ec257a7e9e5,Minnesota Timberwolves,Phoenix Suns,2024-04-14,15:30
da2357e7-e1be-4032-b5a1-ade71f5f3ef7,Oklahoma City Thunder,Dallas Mavericks,2024-04-14,15:30
f0128f5f-8179-4102-88f8-6cb1fb6a6c0b,LA Clippers,Houston Rockets,2024-04-14,15:30
